"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"REF**,REF**,REF**";"MountingHole_3.2mm_M3_DIN965";3;"MountingHole_3.2mm_M3_DIN965";;;
2;"R4";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"1k";;;
3;"J3";"USB_A_Stewart_SS-52100-001_Horizontal";1;"USB_A";;;
4;"G***,G***";"kiwi";2;"LOGO";;;
5;"J5";"Molex_Mini-Fit_Jr_5566-24A_2x12_P4.20mm_Vertical";1;"ATX24pin";;;
6;"J1";"PinHeader_1x05_P2.54mm_Vertical";1;"I2C";;;
7;"J2";"Molex_Mini-Fit_Jr_5566-04A_2x02_P4.20mm_Vertical";1;"EPS";;;
8;"J4";"PinSocket_2x20_P2.54mm_Vertical";1;"Raspberry_Pi_2_3";;;
9;"J7";"PinHeader_1x02_P2.54mm_Vertical";1;"pson ext";;;
10;"JP1,JP2";"PinHeader_1x03_P2.54mm_Vertical";2;"powerSelect";;;
11;"JP3";"PinHeader_1x03_P2.54mm_Vertical";1;"PSU_control";;;
12;"Q1";"TO-92";1;"Q_NPN_BCE";;;
13;"J6,J11,J12";"PhoenixContact_MSTBA_2,5_2-G_1x02_P5.00mm_Horizontal";3;"12V out";;;
14;"J8";"PhoenixContact_MSTBA_2,5_2-G_1x02_P5.00mm_Horizontal";1;"5V out";;;
15;"J9";"PhoenixContact_MSTBA_2,5_2-G_1x02_P5.00mm_Horizontal";1;"5VSB out";;;
16;"J10";"PhoenixContact_MSTBA_2,5_2-G_1x02_P5.00mm_Horizontal";1;"3V3 out";;;
17;"R1";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"5K6";;;
18;"R2";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"10K";;;
19;"R3,R5,R6";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";3;"10k";;;
